Date,Status,X,Y,Z,Source,Time,SessionTime,RPM,Speed,nGear,Throttle,Brake,DRS,Distance
2020-08-01 14:07:10.343,OnTrack,6784.356401048984,11390.373225343268,2064.0096541467015,car,0 days 00:00:48.042000,0 days 01:22:10.304000,10736.0,299.0,8,100.0,False,8,3225.206388888887
2020-08-01 14:07:10.561,OnTrack,6822.0,11213.0,2065.0,pos,0 days 00:00:48.260000,0 days 01:22:10.522000,10762.3416512,299.9083328,8,100.0,False,8,3243.37027060143
2020-08-01 14:07:10.583,OnTrack,6825.547411919702,11195.006794877132,2065.1664111256628,car,0 days 00:00:48.282000,0 days 01:22:10.544000,10765.0,300.0,8,100.0,False,8,3245.206388888887
2020-08-01 14:07:10.781,OnTrack,6855.0,11032.0,2067.0,pos,0 days 00:00:48.480000,0 days 01:22:10.742000,10819.4499648,300.82499946666667,8,100.0,False,8,3261.7567182454054
2020-08-01 14:07:10.823,OnTrack,6860.683846502436,10997.17488553941,2067.2480341121523,car,0 days 00:00:48.522000,0 days 01:22:10.784000,10831.0,301.0,8,100.0,False,8,3265.2730555555536
2020-08-01 14:07:11.001,OnTrack,6883.0,10849.0,2068.0,pos,0 days 00:00:48.700000,0 days 01:22:10.962000,10831.0,301.74166613333335,8,100.0,False,8,3280.1977286227625
2020-08-01 14:07:11.063,OnTrack,6890.391628255433,10797.43893930715,2068.503477869101,car,0 days 00:00:48.762000,0 days 01:22:11.024000,10831.0,302.0,8,100.0,False,8,3285.4063888888872
2020-08-01 14:07:11.221,OnTrack,6908.0,10666.0,2070.0,pos,0 days 00:00:48.920000,0 days 01:22:11.182000,10853.3833152,302.6583328,8,100.0,False,8,3298.70445470454
2020-08-01 14:07:11.303,OnTrack,6915.997016977779,10597.493770607396,2070.4120527400805,car,0 days 00:00:49.002000,0 days 01:22:11.264000,10865.0,303.0,8,100.0,False,8,3305.6063888888866
2020-08-01 14:07:11.441,OnTrack,6928.0,10482.0,2071.0,pos,0 days 00:00:49.140000,0 days 01:22:11.402000,10875.924989866666,303.0,8,100.0,False,8,3317.2095375966173
2020-08-01 14:07:11.543,OnTrack,6936.138223185762,10396.807856533173,2071.9736725036805,car,0 days 00:00:49.242000,0 days 01:22:11.504000,10884.0,303.0,8,100.0,False,8,3325.806388888887
2020-08-01 14:07:11.661,OnTrack,6945.0,10298.0,2073.0,pos,0 days 00:00:49.360000,0 days 01:22:11.622000,10897.766651733333,303.98333226666665,8,100.0,False,8,3335.7989284514024
2020-08-01 14:07:11.783,OnTrack,6953.795936753188,10194.98304789076,2073.0569882106943,car,0 days 00:00:49.482000,0 days 01:22:11.744000,10912.0,305.0,8,100.0,False,8,3346.1397222222204
2020-08-01 14:07:11.881,OnTrack,6960.0,10112.0,2073.0,pos,0 days 00:00:49.580000,0 days 01:22:11.842000,10923.4333184,304.5916672,8,100.0,False,8,3354.4199836763046
2020-08-01 14:07:12.023,OnTrack,6966.89083107977,9991.916224868835,2073.5704253417757,car,0 days 00:00:49.722000,0 days 01:22:11.984000,10940.0,304.0,8,100.0,False,8,3366.406388888887
2020-08-01 14:07:12.101,OnTrack,6970.0,9926.0,2074.0,pos,0 days 00:00:49.800000,0 days 01:22:12.062000,10959.824967466666,304.32499946666667,8,100.0,False,8,3373.004708646347
2020-08-01 14:07:12.263,OnTrack,6975.465187174679,9789.110124109156,2074.8095186144515,car,0 days 00:00:49.962000,0 days 01:22:12.224000,11001.0,305.0,8,100.0,False,8,3386.7397222222203
2020-08-01 14:07:12.321,OnTrack,6977.0,9740.0,2075.0,pos,0 days 00:00:50.020000,0 days 01:22:12.282000,10993.266683733333,305.24166613333335,8,100.0,False,8,3391.665856543389
2020-08-01 14:07:12.503,OnTrack,6980.39025838325,9585.432150750596,2075.0938372059272,car,0 days 00:00:50.202000,0 days 01:22:12.464000,10969.0,306.0,8,100.0,False,8,3407.1397222222204
2020-08-01 14:07:12.540,OnTrack,6981.0,9554.0,2075.0,pos,0 days 00:00:50.239000,0 days 01:22:12.501000,10970.541664,306.0,8,100.0,False,8,3410.284155065106
2020-08-01 14:07:12.743,OnTrack,6984.63013012912,9381.503556784794,2074.0430969203685,car,0 days 00:00:50.442000,0 days 01:22:12.704000,10979.0,306.0,8,100.0,False,8,3427.5397222222205
2020-08-01 14:07:12.760,OnTrack,6985.0,9367.0,2074.0,pos,0 days 00:00:50.459000,0 days 01:22:12.721000,10984.029147733334,306.0708330666667,8,100.0,False,8,3428.9873415452407
2020-08-01 14:07:12.980,OnTrack,6991.0,9180.0,2074.0,pos,0 days 00:00:50.679000,0 days 01:22:12.941000,11049.112481066666,306.9874997333333,8,100.0,False,8,3447.75054588615
2020-08-01 14:07:12.983,OnTrack,6991.097208941222,9177.512992611171,2073.994339635373,car,0 days 00:00:50.682000,0 days 01:22:12.944000,11050.0,307.0,8,100.0,False,8,3448.0063888888867
2020-08-01 14:07:13.200,OnTrack,7000.0,9001.0,2073.0,pos,0 days 00:00:50.899000,0 days 01:22:13.161000,11005.6958464,307.0,8,100.0,False,8,3466.50900875009
2020-08-01 14:07:13.223,OnTrack,7001.347302330823,8981.972711094324,2072.887458588884,car,0 days 00:00:50.922000,0 days 01:22:13.184000,11001.0,307.0,8,100.0,False,8,3468.4730555555534
2020-08-01 14:07:13.420,OnTrack,7017.0,8816.0,2072.0,pos,0 days 00:00:51.119000,0 days 01:22:13.381000,11070.770810666667,307.8208330666667,8,100.0,False,8,3485.326173483211
2020-08-01 14:07:13.463,OnTrack,7021.553513998193,8779.929906717782,2071.7931403005978,car,0 days 00:00:51.162000,0 days 01:22:13.424000,11086.0,308.0,8,100.0,False,8,3489.0063888888867
2020-08-01 14:07:13.621,OnTrack,7042.0,8648.0,2071.0,pos,0 days 00:00:51.320000,0 days 01:22:13.582000,11047.8166976,308.0,8,100.0,False,8,3502.5246529593283
2020-08-01 14:07:13.703,OnTrack,7055.003859421022,8579.158863523911,2070.6084108730374,car,0 days 00:00:51.402000,0 days 01:22:13.664000,11028.0,308.0,8,100.0,False,8,3509.5397222222196
2020-08-01 14:07:13.841,OnTrack,7080.0,8463.0,2070.0,pos,0 days 00:00:51.540000,0 days 01:22:13.802000,11065.457108114286,308.0,8,100.0,False,8,3521.346357831169
2020-08-01 14:07:13.983,OnTrack,7108.681895160593,8343.935030633791,2069.4432677009095,car,0 days 00:00:51.682000,0 days 01:22:13.944000,11104.0,308.0,8,100.0,False,8,3533.4952777777753
2020-08-01 14:07:14.061,OnTrack,7126.0,8279.0,2069.0,pos,0 days 00:00:51.760000,0 days 01:22:14.022000,11087.750026666667,308.0,8,100.0,False,8,3540.168172225178
2020-08-01 14:07:14.223,OnTrack,7165.832922434916,8145.511845060437,2067.561491738808,car,0 days 00:00:51.922000,0 days 01:22:14.184000,11054.0,308.0,8,100.0,False,8,3554.0286111111086
2020-08-01 14:07:14.281,OnTrack,7181.0,8098.0,2067.0,pos,0 days 00:00:51.980000,0 days 01:22:14.242000,11060.766651733333,308.0,8,100.0,False,8,3558.992596033324
2020-08-01 14:07:14.463,OnTrack,7231.035617304073,7949.680707531865,2065.3272042068647,car,0 days 00:00:52.162000,0 days 01:22:14.424000,11082.0,308.0,8,100.0,False,8,3574.561944444442
2020-08-01 14:07:14.501,OnTrack,7242.0,7919.0,2065.0,pos,0 days 00:00:52.200000,0 days 01:22:14.462000,11071.2333696,307.8416672,8,100.0,False,8,3577.8068572370457
2020-08-01 14:07:14.703,OnTrack,7303.318666635053,7757.422044086397,2063.21263565604,car,0 days 00:00:52.402000,0 days 01:22:14.664000,11014.0,307.0,8,100.0,False,8,3595.028611111108
2020-08-01 14:07:14.721,OnTrack,7309.0,7743.0,2063.0,pos,0 days 00:00:52.420000,0 days 01:22:14.682000,11018.424968533333,307.0,8,100.0,False,8,3596.5625385904077
2020-08-01 14:07:14.941,OnTrack,7380.0,7566.0,2060.0,pos,0 days 00:00:52.640000,0 days 01:22:14.902000,11072.508301866666,307.0,8,100.0,False,8,3615.3243106340165
2020-08-01 14:07:14.943,OnTrack,7380.637424334918,7564.395177292925,2059.9813028963185,car,0 days 00:00:52.642000,0 days 01:22:14.904000,11073.0,307.0,8,100.0,False,8,3615.495277777775
2020-08-01 14:07:15.161,OnTrack,7447.0,7390.0,2059.0,pos,0 days 00:00:52.860000,0 days 01:22:15.122000,11035.7583552,307.9083328,8,100.0,False,8,3634.1524588810203
2020-08-01 14:07:15.183,OnTrack,7453.092076901226,7372.344195408935,2058.9062336352254,car,0 days 00:00:52.882000,0 days 01:22:15.144000,11032.0,308.0,8,100.0,False,8,3636.028611111108
2020-08-01 14:07:15.381,OnTrack,7501.0,7213.0,2058.0,pos,0 days 00:00:53.080000,0 days 01:22:15.342000,11015.7357248,305.8785728,8,100.0,False,8,3652.823655414942
2020-08-01 14:07:15.463,OnTrack,7516.078353591897,7147.237068510559,2057.9051409567583,car,0 days 00:00:53.162000,0 days 01:22:15.424000,11009.0,305.0,8,100.0,False,8,3659.7508333333303
2020-08-01 14:07:15.601,OnTrack,7534.0,7037.0,2058.0,pos,0 days 00:00:53.300000,0 days 01:22:15.562000,10977.820120951934,303.84518966488645,8,100.0,False,8,3671.3865324463845
2020-08-01 14:07:15.702,OnTrack,7540.264043525211,6956.653283692987,2058.0232199336533,car,0 days 00:00:53.401000,0 days 01:22:15.663000,10955.0,303.0,8,100.0,False,8,3679.8666666666636
2020-08-01 14:07:15.821,OnTrack,7540.0,6860.0,2058.0,pos,0 days 00:00:53.520000,0 days 01:22:15.782000,10899.348330777579,301.2238828971567,8,100.0,False,8,3689.8037664045673
2020-08-01 14:07:15.903,OnTrack,7534.880768706442,6790.436519878271,2057.9598936618013,car,0 days 00:00:53.602000,0 days 01:22:15.864000,10861.0,300.0,8,100.0,False,8,3696.6166666666636
2020-08-01 14:07:16.041,OnTrack,7519.0,6671.0,2058.0,pos,0 days 00:00:53.740000,0 days 01:22:16.002000,10783.375072,298.2750016,8,100.0,False,8,3708.0186821099082
2020-08-01 14:07:16.143,OnTrack,7503.543323308784,6584.446759173502,2058.293983526522,car,0 days 00:00:53.842000,0 days 01:22:16.104000,10726.0,297.0,8,100.0,False,8,3716.416666666664
2020-08-01 14:07:16.261,OnTrack,7483.0,6486.0,2059.0,pos,0 days 00:00:53.960000,0 days 01:22:16.222000,10693.5500352,296.50833386666665,8,100.0,False,8,3726.1185565473334
2020-08-01 14:07:16.383,OnTrack,7460.287036924247,6385.718469472743,2060.235493456517,car,0 days 00:00:54.082000,0 days 01:22:16.344000,10660.0,296.0,8,100.0,False,8,3736.1499999999974
2020-08-01 14:07:16.481,OnTrack,7441.0,6306.0,2061.0,pos,0 days 00:00:54.180000,0 days 01:22:16.442000,10662.041664,296.4083328,8,100.0,False,8,3744.220504485165
2020-08-01 14:07:16.623,OnTrack,7411.588909595196,6191.454304847381,2061.0151543074394,car,0 days 00:00:54.322000,0 days 01:22:16.584000,10665.0,297.0,8,100.0,False,8,3755.949999999997
2020-08-01 14:07:16.701,OnTrack,7396.0,6129.0,2061.0,pos,0 days 00:00:54.400000,0 days 01:22:16.662000,10679.949975466667,297.64999893333334,8,100.0,False,8,3762.4213500591377
2020-08-01 14:07:16.863,OnTrack,7366.980460548307,6000.181615525451,2061.6627585782267,car,0 days 00:00:54.562000,0 days 01:22:16.824000,10711.0,299.0,8,100.0,False,8,3775.8833333333305
2020-08-01 14:07:16.921,OnTrack,7358.0,5954.0,2062.0,pos,0 days 00:00:54.620000,0 days 01:22:16.882000,10689.733380266667,298.51666773333335,8,98.30833706666667,False,8,3780.6876895010714
2020-08-01 14:07:17.103,OnTrack,7335.446702153594,5808.366236433773,2062.9749100368326,car,0 days 00:00:54.802000,0 days 01:22:17.064000,10623.0,297.0,8,93.0,False,8,3795.6833333333307
2020-08-01 14:07:17.141,OnTrack,7332.0,5778.0,2063.0,pos,0 days 00:00:54.840000,0 days 01:22:17.102000,10609.3833792,296.3666688,8,91.416672,False,8,3798.7919241146997
2020-08-01 14:07:17.343,OnTrack,7322.067858436289,5617.981872210688,2062.0558901468266,car,0 days 00:00:55.042000,0 days 01:22:17.304000,10537.0,293.0,8,83.0,False,8,3815.2166666666635
2020-08-01 14:07:17.361,OnTrack,7322.0,5604.0,2062.0,pos,0 days 00:00:55.060000,0 days 01:22:17.322000,10527.7750656,292.85000106666666,8,82.7750016,False,8,3816.67762086606
2020-08-01 14:07:17.581,OnTrack,7334.0,5437.0,2062.0,pos,0 days 00:00:55.280000,0 days 01:22:17.542000,10415.0250656,291.01666773333335,8,80.0250016,False,8,3834.4567208112508
2020-08-01 14:07:17.583,OnTrack,7334.240197046283,5435.4988434959505,2061.9972464468283,car,0 days 00:00:55.282000,0 days 01:22:17.544000,10414.0,291.0,8,80.0,False,8,3834.6166666666636
2020-08-01 14:07:17.801,OnTrack,7375.0,5273.0,2061.0,pos,0 days 00:00:55.500000,0 days 01:22:17.762000,10251.4084288,284.6416704,8,72.7333376,False,8,3851.8329576779815
2020-08-01 14:07:17.823,OnTrack,7380.552473536985,5256.7426909323385,2060.8315682971424,car,0 days 00:00:55.522000,0 days 01:22:17.784000,10235.0,284.0,8,72.0,False,8,3853.549999999997
2020-08-01 14:07:18.021,OnTrack,7442.0,5112.0,2059.0,pos,0 days 00:00:55.720000,0 days 01:22:17.982000,10082.375098666667,279.0500032,8,73.64999893333334,False,8,3868.8598717989876
2020-08-01 14:07:18.063,OnTrack,7457.776256629874,5081.817531125993,2058.6372903540278,car,0 days 00:00:55.762000,0 days 01:22:18.024000,10050.0,278.0,8,74.0,False,8,3872.0833333333303
2020-08-01 14:07:18.241,OnTrack,7533.0,4955.0,2057.0,pos,0 days 00:00:55.940000,0 days 01:22:18.202000,9847.5251456,275.7750016,8,75.48333226666666,False,8,3885.680059428002
2020-08-01 14:07:18.303,OnTrack,7560.668582893571,4910.454986212026,2056.1678821958258,car,0 days 00:00:56.002000,0 days 01:22:18.264000,9777.0,275.0,8,76.0,False,8,3890.4166666666633
2020-08-01 14:07:18.461,OnTrack,7627.0,4804.0,2054.0,pos,0 days 00:00:56.160000,0 days 01:22:18.422000,9777.0,274.3416672,8,44.400025600000006,False,8,3902.508862850711
2020-08-01 14:07:18.543,OnTrack,7652.460625706281,4760.706225518417,2053.483998024688,car,0 days 00:00:56.242000,0 days 01:22:18.504000,9777.0,274.0,8,28.0,True,8,3908.68333333333
2020-08-01 14:07:18.681,OnTrack,7688.0,4693.0,2053.0,pos,0 days 00:00:56.380000,0 days 01:22:18.642000,10262.299549866666,266.5250069333333,8,23.400004266666667,True,8,3918.803895998503
2020-08-01 14:07:18.783,OnTrack,7717.22014251544,4630.103187562574,2052.1852909795116,car,0 days 00:00:56.482000,0 days 01:22:18.744000,10621.0,261.0,8,20.0,True,8,3926.0833333333303
2020-08-01 14:07:18.901,OnTrack,7749.0,4551.0,2051.0,pos,0 days 00:00:56.600000,0 days 01:22:18.862000,10819.141451733334,254.60834026666666,8,16.066670933333334,True,8,3934.3057712066047
2020-08-01 14:07:19.023,OnTrack,7772.459452209555,4472.37650977431,2049.854597821581,car,0 days 00:00:56.722000,0 days 01:22:18.984000,11024.0,248.0,8,12.0,False,8,3942.616666666663
2020-08-01 14:07:19.120,OnTrack,7785.0,4411.0,2049.0,pos,0 days 00:00:56.819000,0 days 01:22:19.081000,10945.187552,244.3625024,8,13.6166656,False,8,3949.1119225045686
2020-08-01 14:07:19.263,OnTrack,7794.5503780453755,4320.743031727094,2047.8052578268464,car,0 days 00:00:56.962000,0 days 01:22:19.224000,10829.0,239.0,6,16.0,False,8,3958.5499999999965
2020-08-01 14:07:19.340,OnTrack,7795.0,4272.0,2047.0,pos,0 days 00:00:57.039000,0 days 01:22:19.301000,10785.366702933334,237.39583466666667,6,35.57081706666666,False,8,3963.5936815535474
2020-08-01 14:07:19.503,OnTrack,7784.809453932714,4168.206343487005,2044.7232343388512,car,0 days 00:00:57.202000,0 days 01:22:19.464000,10693.0,234.0,6,77.0,False,8,3974.1499999999965
2020-08-01 14:07:19.560,OnTrack,7778.0,4132.0,2044.0,pos,0 days 00:00:57.259000,0 days 01:22:19.521000,10740.499946666667,232.5750016,6,79.61249706666666,False,8,3977.785613731113
2020-08-01 14:07:19.743,OnTrack,7745.928611027089,4016.8702810484624,2042.3253614172877,car,0 days 00:00:57.442000,0 days 01:22:19.704000,10893.0,228.0,6,88.0,False,8,3989.3499999999967
2020-08-01 14:07:19.780,OnTrack,7738.0,3994.0,2042.0,pos,0 days 00:00:57.479000,0 days 01:22:19.741000,10900.2458208,228.3083328,6,89.0791648,False,8,3991.698346404901
2020-08-01 14:07:19.983,OnTrack,7686.932868022334,3871.89347422988,2040.125018324549,car,0 days 00:00:57.682000,0 days 01:22:19.944000,10940.0,230.0,6,95.0,False,8,4004.6833333333298
2020-08-01 14:07:20.000,OnTrack,7682.0,3862.0,2040.0,pos,0 days 00:00:57.699000,0 days 01:22:19.961000,10955.654107733333,230.28333226666666,6,95.35416533333333,False,8,4005.779722340587
2020-08-01 14:07:20.201,OnTrack,7616.0,3749.0,2039.0,pos,0 days 00:00:57.900000,0 days 01:22:20.162000,11140.7415488,233.6333312,6,99.541664,False,8,4018.8442573484126
2020-08-01 14:07:20.223,OnTrack,7608.035066511275,3736.9877269366543,2038.9122013650351,car,0 days 00:00:57.922000,0 days 01:22:20.184000,11161.0,234.0,6,100.0,False,8,4020.2833333333297
2020-08-01 14:07:20.421,OnTrack,7530.0,3633.0,2038.0,pos,0 days 00:00:58.120000,0 days 01:22:20.382000,11269.074930133333,236.4749984,6,100.0,False,8,4033.305871677962
2020-08-01 14:07:20.463,OnTrack,7511.880827942749,3612.4965808861784,2037.686453466758,car,0 days 00:00:58.162000,0 days 01:22:20.424000,11292.0,237.0,6,100.0,False,8,4036.08333333333
2020-08-01 14:07:20.641,OnTrack,7428.0,3532.0,2036.0,pos,0 days 00:00:58.340000,0 days 01:22:20.602000,11402.508253866667,239.2249984,6,100.0,False,8,4047.917836090936
2020-08-01 14:07:20.703,OnTrack,7395.446351106637,3506.1628297974376,2035.4291235685134,car,0 days 00:00:58.402000,0 days 01:22:20.664000,11441.0,240.0,6,100.0,False,8,4052.0833333333294
2020-08-01 14:07:20.861,OnTrack,7305.0,3445.0,2034.0,pos,0 days 00:00:58.560000,0 days 01:22:20.822000,11556.8665728,243.291664,6,100.0,False,8,4062.820441232442
2020-08-01 14:07:20.943,OnTrack,7254.383639007277,3415.559187356006,2033.1968022475908,car,0 days 00:00:58.642000,0 days 01:22:20.904000,11617.0,245.0,6,100.0,False,8,4068.416666666663
2020-08-01 14:07:21.081,OnTrack,7166.0,3369.0,2032.0,pos,0 days 00:00:58.780000,0 days 01:22:21.042000,11626.774990933332,245.57499946666667,6,100.0,False,8,4077.8266189333867
2020-08-01 14:07:21.183,OnTrack,7100.875537011752,3336.4008372635994,2031.5463990127046,car,0 days 00:00:58.882000,0 days 01:22:21.144000,11634.0,246.0,6,100.0,False,8,4084.816666666663
2020-08-01 14:07:21.301,OnTrack,7027.0,3299.0,2031.0,pos,0 days 00:00:59,0 days 01:22:21.262000,11768.716520533333,247.96666453333333,6,100.0,False,8,4092.9745117048014
2020-08-01 14:07:21.423,OnTrack,6953.721617001751,3258.6188065602632,2029.7859350707902,car,0 days 00:00:59.122000,0 days 01:22:21.384000,11908.0,250.0,6,100.0,False,8,4101.48333333333
2020-08-01 14:07:21.521,OnTrack,6897.0,3223.0,2029.0,pos,0 days 00:00:59.220000,0 days 01:22:21.482000,11931.6833024,251.6333312,6,100.0,False,8,4108.368477050078
2020-08-01 14:07:21.663,OnTrack,6818.154124543634,3164.0591907928765,2028.9817899375623,car,0 days 00:00:59.362000,0 days 01:22:21.624000,11966.0,254.0,6,100.0,False,8,4118.416666666663
2020-08-01 14:07:21.741,OnTrack,6778.0,3130.0,2029.0,pos,0 days 00:00:59.440000,0 days 01:22:21.702000,11944.225035733334,254.9749984,6,100.0,False,8,4123.967096299562
2020-08-01 14:07:21.903,OnTrack,6702.508492362272,3057.4425005688363,2028.3395596240475,car,0 days 00:00:59.602000,0 days 01:22:21.864000,11899.0,257.0,6,100.0,False,8,4135.5499999999965
2020-08-01 14:07:21.961,OnTrack,6674.0,3028.0,2028.0,pos,0 days 00:00:59.660000,0 days 01:22:21.922000,11585.0756928,257.48333226666665,6,100.0,False,8,4139.707366746252
2020-08-01 14:07:22.143,OnTrack,6574.224069415555,2920.7585184997633,2027.015833870295,car,0 days 00:00:59.842000,0 days 01:22:22.104000,10600.0,259.0,7,100.0,False,14,4152.816666666663
2020-08-01 14:07:22.181,OnTrack,6554.0,2898.0,2027.0,pos,0 days 00:00:59.880000,0 days 01:22:22.142000,10620.351390433101,259.6359809510344,7,100.0,False,14,4155.5760692589065
2020-08-01 14:07:22.382,OnTrack,6458.81688725123,2784.6304735393433,2027.9718227621586,car,0 days 00:01:00.081000,0 days 01:22:22.343000,10728.0,263.0,7,100.0,False,12,4170.27694444444
2020-08-01 14:07:22.401,OnTrack,6451.0,2775.0,2028.0,pos,0 days 00:01:00.100000,0 days 01:22:22.362000,10744.258547346006,263.18905287611636,7,100.0,False,12,4171.670386356574
2020-08-01 14:07:22.583,OnTrack,6384.850982132846,2690.409269192115,2027.2292386871059,car,0 days 00:01:00.282000,0 days 01:22:22.544000,10900.0,265.0,7,100.0,False,12,4185.072777777774
2020-08-01 14:07:22.621,OnTrack,6371.0,2671.0,2027.0,pos,0 days 00:01:00.320000,0 days 01:22:22.582000,10922.7999232,265.791664,7,100.0,False,12,4187.899113619228
2020-08-01 14:07:22.823,OnTrack,6291.404903251651,2548.163954320388,2026.035263140024,car,0 days 00:01:00.522000,0 days 01:22:22.784000,11044.0,270.0,7,100.0,False,12,4203.072777777774
2020-08-01 14:07:22.841,OnTrack,6284.0,2536.0,2026.0,pos,0 days 00:01:00.540000,0 days 01:22:22.802000,11051.39280457143,270.1928557714286,7,100.0,False,12,4204.430995070148
2020-08-01 14:07:23.061,OnTrack,6193.0,2379.0,2026.0,pos,0 days 00:01:00.760000,0 days 01:22:23.022000,11141.749947428572,272.5499986285714,7,100.0,False,12,4221.101618598263
2020-08-01 14:07:23.103,OnTrack,6176.791940468271,2349.9492019028726,2025.8697202104524,car,0 days 00:01:00.802000,0 days 01:22:23.064000,11159.0,273.0,7,100.0,False,12,4224.306111111107
2020-08-01 14:07:23.281,OnTrack,6112.0,2230.0,2025.0,pos,0 days 00:01:00.980000,0 days 01:22:23.242000,11314.008221866667,275.96666453333336,7,100.0,False,12,4237.976829956693
2020-08-01 14:07:23.343,OnTrack,6089.522210028094,2186.7855830210697,2024.8925851490192,car,0 days 00:01:01.042000,0 days 01:22:23.304000,11368.0,277.0,7,100.0,False,12,4242.772777777774
2020-08-01 14:07:23.501,OnTrack,6034.0,2077.0,2025.0,pos,0 days 00:01:01.200000,0 days 01:22:23.462000,11419.3499584,279.6333312,7,100.0,False,12,4255.0748911863975
2020-08-01 14:07:23.583,OnTrack,6008.250520972091,2024.8658239437514,2025.0669588294295,car,0 days 00:01:01.282000,0 days 01:22:23.544000,11446.0,281.0,7,100.0,False,12,4261.506111111107
2020-08-01 14:07:23.721,OnTrack,5965.0,1936.0,2025.0,pos,0 days 00:01:01.420000,0 days 01:22:23.682000,11534.549917866667,283.2999978666667,7,100.0,False,12,4272.402151580284
2020-08-01 14:07:23.823,OnTrack,5927.285526301378,1858.4926111439313,2024.6133653768716,car,0 days 00:01:01.522000,0 days 01:22:23.784000,11600.0,285.0,7,100.0,False,12,4280.506111111107
2020-08-01 14:07:23.941,OnTrack,5882.0,1765.0,2024.0,pos,0 days 00:01:01.640000,0 days 01:22:23.902000,11647.1999488,286.4749984,7,100.0,False,12,4289.92770649382
2020-08-01 14:07:24.063,OnTrack,5839.322064426246,1675.7929510367928,2023.4351438380725,car,0 days 00:01:01.762000,0 days 01:22:24.024000,11696.0,288.0,7,100.0,False,12,4299.706111111107
2020-08-01 14:07:24.161,OnTrack,5806.0,1606.0,2023.0,pos,0 days 00:01:01.860000,0 days 01:22:24.122000,11751.5332608,288.8166656,7,100.0,False,12,4307.577032729078
2020-08-01 14:07:24.303,OnTrack,5756.503246273971,1503.064899284881,2022.3558447444168,car,0 days 00:01:02.002000,0 days 01:22:24.264000,11832.0,290.0,7,100.0,False,12,4319.03944444444
2020-08-01 14:07:24.381,OnTrack,5729.0,1446.0,2022.0,pos,0 days 00:01:02.080000,0 days 01:22:24.342000,11710.1252,291.2999978666667,7,100.0,False,12,4325.386138939422
2020-08-01 14:07:24.543,OnTrack,5671.615665130467,1326.870043925428,2021.263467862504,car,0 days 00:01:02.242000,0 days 01:22:24.504000,11457.0,294.0,7,100.0,False,12,4338.63944444444
2020-08-01 14:07:24.601,OnTrack,5651.0,1284.0,2021.0,pos,0 days 00:01:02.300000,0 days 01:22:24.562000,11300.158679466667,294.24166613333335,7,100.0,False,12,4343.38535390758
2020-08-01 14:07:24.783,OnTrack,5586.309071387127,1148.9955936305357,2020.1728186667392,car,0 days 00:01:02.482000,0 days 01:22:24.744000,10808.0,295.0,7,100.0,False,12,4358.306111111107
2020-08-01 14:07:24.821,OnTrack,5573.0,1121.0,2020.0,pos,0 days 00:01:02.520000,0 days 01:22:24.782000,10795.6500416,295.4749984,7,100.0,False,12,4361.437473897928
2020-08-01 14:07:25.023,OnTrack,5503.303893991096,973.2935766351354,2019.0815691407086,car,0 days 00:01:02.722000,0 days 01:22:24.984000,10730.0,298.0,8,100.0,False,12,4378.172777777773
2020-08-01 14:07:25.041,OnTrack,5497.0,960.0,2019.0,pos,0 days 00:01:02.740000,0 days 01:22:25.002000,10733.974971733332,298.14999893333334,8,100.0,False,12,4379.669251731366
2020-08-01 14:07:25.261,OnTrack,5418.0,795.0,2018.0,pos,0 days 00:01:02.960000,0 days 01:22:25.222000,10782.558305066666,299.98333226666665,8,100.0,False,12,4398.005928587665
2020-08-01 14:07:25.263,OnTrack,5417.273834830136,793.491308898599,2017.9907250137312,car,0 days 00:01:02.962000,0 days 01:22:25.224000,10783.0,300.0,8,100.0,False,12,4398.172777777773
2020-08-01 14:07:25.480,OnTrack,5338.0,629.0,2017.0,pos,0 days 00:01:03.179000,0 days 01:22:25.441000,10856.2374784,300.9041664,8,100.0,False,12,4416.305672194182
2020-08-01 14:07:25.503,OnTrack,5329.521694769264,611.3407886375976,2016.9072576521244,car,0 days 00:01:03.202000,0 days 01:22:25.464000,10864.0,301.0,8,100.0,False,12,4418.23944444444
2020-08-01 14:07:25.700,OnTrack,5258.0,462.0,2016.0,pos,0 days 00:01:03.399000,0 days 01:22:25.661000,10911.608317866667,304.28333226666666,8,100.0,False,12,4434.917239587556
2020-08-01 14:07:25.743,OnTrack,5243.489724418446,431.8239613923727,2015.6584602496127,car,0 days 00:01:03.442000,0 days 01:22:25.704000,10922.0,305.0,8,100.0,False,12,4438.572777777774
2020-08-01 14:07:25.920,OnTrack,5184.0,309.0,2014.0,pos,0 days 00:01:03.619000,0 days 01:22:25.881000,11031.149960533334,306.47499946666665,8,100.0,False,12,4453.6540196053
2020-08-01 14:07:25.983,OnTrack,5159.402536002476,258.6284410378869,2013.6139246002535,car,0 days 00:01:03.682000,0 days 01:22:25.944000,11070.0,307.0,8,100.0,False,12,4459.03944444444
2020-08-01 14:07:26.140,OnTrack,5094.0,125.0,2013.0,pos,0 days 00:01:03.839000,0 days 01:22:26.101000,11053.64584,308.3083328,8,100.0,False,12,4472.5048561841
2020-08-01 14:07:26.223,OnTrack,5062.08760499384,59.49039258925592,2012.6394390225614,car,0 days 00:01:03.922000,0 days 01:22:26.184000,11045.0,309.0,8,100.0,False,12,4479.63944444444
